,Date,Value,DValue,Value_shift_3d,Value_shift_4d,Value_shift_5d,Value_shift_10d,DValue_shift_3d,DValue_shift_4d,DValue_shift_5d,DValue_shift_3d_average_2d,DValue_shift_3d_average_3d,DValue_shift_3d_average_4d,Value_shift_3d_average_2d,Value_shift_3d_average_3d,Value_shift_3d_average_4d,CloudCover,New_snow_blanket,Percipitation,Snow_blanket,Sun_duration,TemperatureAvg,TemperatureMax,TemperatureMin,CloudCover_average_4d,Percipitation_average_3d,Percipitation_average_6d,Percipitation_average_10d,Percipitation_average_25d,CloudCover_average_18d,CloudCover_average_9d,New_snow_blanket_average_60d,Sun_duration_average_10d,Sun_duration_average_3d,TemperatureAvg_average_3d,Sun_duration_shift_2d,CloudCover_shift_2d,Snow_blanket_shift_50d,Snow_blanket_shift_30d,Percipitation_shift_2d
1380,2013-12-21,276.23,-0.029999999999972715,276.31,276.34,276.37,276.52,-0.029999999999972715,-0.03000000000002956,-0.01999999999998181,-0.030000000000001137,-0.02666666666666136,-0.02750000000000341,276.3250000000084,276.3400000000042,276.35249999999866,100.0,0.0,0.30000000000000004,0.0,0.0,5.2,6.3,4.2,85.75,0.10000000000001186,0.049999999999994084,0.03999999999999758,0.027999999999999376,73.22222222222223,93.66666666666667,0.0,0.15999999999999756,0.2333333333333243,2.6333333333332876,0.0,70.0,0.0,0.0,0.0
1381,2013-12-22,276.21,-0.020000000000038654,276.29,276.31,276.34,276.49,-0.01999999999998181,-0.029999999999972715,-0.03000000000002956,-0.024999999999977263,-0.02666666666666136,-0.024999999999991473,276.3000000000085,276.31333333333754,276.3274999999986,100.0,0.0,2.8,0.0,1.0,8.3,11.2,4.7,85.75,1.033333333333345,0.5166666666666607,0.31999999999999756,0.13999999999999935,76.0,93.66666666666667,0.0,0.16999999999999757,0.5666666666666577,5.766666666666622,0.7000000000000001,73.0,0.0,0.0,0.0
1382,2013-12-23,276.19,-0.01999999999998181,276.26,276.29,276.31,276.45,-0.03000000000002956,-0.01999999999998181,-0.029999999999972715,-0.025000000000005684,-0.02666666666666136,-0.02750000000000341,276.2750000000085,276.2866666666709,276.2999999999986,93.0,0.0,0.1,0.0,0.0,9.4,10.1,8.2,91.5,1.0666666666666784,0.5333333333333273,0.3299999999999976,0.14399999999999935,79.66666666666667,92.88888888888889,0.0,0.16999999999999757,0.33333333333332427,7.633333333333289,0.0,100.0,0.0,0.0,0.30000000000000004
1383,2013-12-24,276.17,-0.01999999999998181,276.23,276.26,276.29,276.42,-0.029999999999972715,-0.03000000000002956,-0.01999999999998181,-0.030000000000001137,-0.02666666666666136,-0.0274999999999892,276.24500000000853,276.26000000000425,276.2724999999986,93.0,0.0,0.0,0.0,3.4,9.8,11.5,7.4,96.5,0.9666666666666783,0.5333333333333273,0.3299999999999976,0.14399999999999935,83.88888888888889,92.11111111111111,0.0,0.5099999999999976,1.4666666666666577,9.166666666666623,1.0,100.0,0.0,0.0,2.8
1384,2013-12-25,276.15,-0.020000000000038654,276.21,276.23,276.26,276.39,-0.020000000000038654,-0.029999999999972715,-0.03000000000002956,-0.025000000000005684,-0.02666666666668031,-0.025000000000005684,276.22000000000855,276.2333333333376,276.24749999999864,97.0,0.0,0.2,0.0,0.5,11.6,13.0,9.6,95.75,0.10000000000001179,0.5666666666666608,0.3399999999999976,0.15199999999999936,86.66666666666667,91.77777777777777,0.0,0.5599999999999976,1.299999999999991,10.266666666666621,0.0,93.0,0.0,0.0,0.1
1385,2013-12-26,276.16,0.010000000000047748,276.19,276.21,276.23,276.37,-0.01999999999998181,-0.020000000000038654,-0.029999999999972715,-0.020000000000010232,-0.02333333333333106,-0.025000000000005684,276.2000000000086,276.2100000000043,276.22249999999866,100.0,0.0,15.9,0.0,0.0,9.2,11.7,8.2,95.75,5.366666666666678,3.216666666666661,1.9299999999999975,0.7759999999999994,89.61111111111111,91.77777777777777,0.0,0.5599999999999976,1.299999999999991,10.199999999999955,3.4,93.0,0.0,0.0,0.0
1386,2013-12-27,276.22,0.060000000000002274,276.17,276.19,276.21,276.34,-0.01999999999998181,-0.01999999999998181,-0.020000000000038654,-0.01999999999998181,-0.020000000000000757,-0.022499999999993747,276.1800000000086,276.1900000000043,276.1999999999987,93.0,0.0,8.2,0.0,0.0,7.8,9.1,7.2,95.75,8.10000000000001,4.533333333333327,2.7499999999999973,1.1039999999999994,91.61111111111111,91.0,0.0,0.5599999999999976,0.16666666666665764,9.533333333333287,0.5,97.0,0.0,0.0,0.2
1387,2013-12-28,276.31,0.08999999999997499,276.15,276.17,276.19,276.31,-0.020000000000038654,-0.01999999999998181,-0.01999999999998181,-0.020000000000010232,-0.020000000000000757,-0.020000000000010232,276.1600000000086,276.17000000000434,276.1799999999987,100.0,0.0,0.30000000000000004,0.0,1.4,4.1,7.4,2.5,97.5,8.133333333333345,4.116666666666661,2.7799999999999976,1.1159999999999994,93.83333333333333,94.33333333333333,0.0,0.6999999999999975,0.4666666666666576,7.033333333333286,0.0,100.0,0.0,0.0,15.9
1388,2013-12-29,276.37,0.060000000000002274,276.16,276.15,276.17,276.29,0.010000000000047748,-0.020000000000038654,-0.01999999999998181,-0.0049999999999954525,-0.009999999999990905,-0.012499999999988631,276.1550000000086,276.16000000000435,276.1674999999987,100.0,0.0,0.2,0.0,0.0,6.4,8.3,4.4,98.25,2.900000000000011,4.133333333333327,2.7999999999999976,1.1239999999999994,95.11111111111111,97.33333333333333,0.0,0.6999999999999975,0.4666666666666576,6.099999999999953,0.0,93.0,0.0,0.0,8.2
1389,2013-12-30,276.42,0.05000000000001137,276.22,276.16,276.15,276.26,0.060000000000002274,0.010000000000047748,-0.020000000000038654,0.03500000000002501,0.016666666666670455,0.00750000000000739,276.19000000000864,276.176666666671,276.1749999999987,100.0,0.0,31.2,0.0,0.0,4.8,6.1,3.7,98.25,10.566666666666679,9.333333333333327,5.919999999999997,2.3719999999999994,95.5,97.33333333333333,0.0,0.6299999999999975,0.4666666666666576,5.099999999999953,1.4,100.0,0.0,0.0,0.30000000000000004
1390,2013-12-31,276.47,0.05000000000001137,276.31,276.22,276.16,276.23,0.08999999999997499,0.060000000000002274,0.010000000000047748,0.07499999999998863,0.05333333333334167,0.03499999999999659,276.2650000000086,276.2300000000043,276.2099999999987,100.0,0.0,0.9,0.0,0.0,4.3,5.2,3.7,100.0,10.76666666666668,9.449999999999992,5.979999999999998,2.4079999999999995,95.5,97.33333333333333,0.0,0.6299999999999975,-9.02981393361794e-15,5.16666666666662,0.0,100.0,0.0,0.0,0.2
1391,2014-01-01,276.5,0.029999999999972715,276.37,276.31,276.22,276.21,0.060000000000002274,0.08999999999997499,0.060000000000002274,0.07499999999998863,0.06999999999999318,0.05500000000000682,276.3400000000086,276.3000000000043,276.2649999999986,97.0,0.0,0.6000000000000001,0.0,0.0,5.2,6.1,4.1,99.25,10.900000000000013,6.899999999999992,5.759999999999998,2.4319999999999995,95.33333333333333,97.77777777777777,0.0,0.5299999999999975,-9.02981393361794e-15,4.76666666666662,0.0,100.0,0.0,0.0,31.2
1392,2014-01-02,276.5,0.0,276.42,276.37,276.31,276.19,0.05000000000001137,0.060000000000002274,0.08999999999997499,0.05500000000000682,0.06666666666666288,0.06499999999999773,276.3950000000086,276.36666666667094,276.3299999999986,77.0,0.0,0.0,0.0,0.30000000000000004,5.3,8.5,0.6000000000000001,93.5,0.500000000000013,5.533333333333327,5.749999999999998,2.4319999999999995,94.05555555555556,96.0,0.0,0.5599999999999975,0.09999999999999098,4.9333333333332865,0.0,100.0,0.0,0.0,0.9
1393,2014-01-03,276.5,0.0,276.47,276.42,276.37,276.17,0.05000000000001137,0.05000000000001137,0.060000000000002274,0.05000000000001137,0.05333333333334167,0.0625,276.44500000000863,276.42000000000434,276.3924999999986,100.0,0.0,0.30000000000000004,0.0,0.0,8.1,9.5,5.3,93.5,0.30000000000001303,5.533333333333327,5.779999999999998,2.443999999999999,94.05555555555556,96.33333333333333,0.0,0.21999999999999748,0.09999999999999098,6.199999999999952,0.0,97.0,0.0,0.0,0.6000000000000001
1394,2014-01-04,276.49,-0.009999999999990905,276.5,276.47,276.42,276.15,0.029999999999972715,0.05000000000001137,0.05000000000001137,0.03999999999999204,0.043333333333331815,0.04749999999999943,276.48500000000865,276.46333333333763,276.43999999999863,97.0,0.0,0.0,0.0,0.0,6.3,9.6,5.0,92.75,0.10000000000001301,5.499999999999993,5.759999999999997,2.443999999999999,93.88888888888889,96.0,0.0,0.1699999999999975,0.09999999999999098,6.566666666666619,0.30000000000000004,77.0,0.0,0.0,0.0
1395,2014-01-05,276.51,0.01999999999998181,276.5,276.5,276.47,276.16,0.0,0.029999999999972715,0.05000000000001137,0.014999999999986358,0.02666666666666136,0.03249999999999886,276.50000000000864,276.49000000000433,276.4724999999986,100.0,0.0,27.5,0.0,0.0,8.2,9.1,6.5,93.5,9.26666666666668,4.883333333333327,6.919999999999996,3.543999999999999,93.88888888888889,96.77777777777777,0.0,0.1699999999999975,-9.02981393361794e-15,7.533333333333285,0.0,100.0,0.0,0.0,0.30000000000000004
1396,2014-01-06,276.61,0.10000000000002274,276.5,276.5,276.5,276.22,0.0,0.0,0.029999999999972715,0.0,0.009999999999990905,0.01999999999999602,276.50000000000864,276.5000000000043,276.4924999999986,70.0,0.0,15.2,0.0,1.1,7.5,10.3,6.1,91.75,14.233333333333348,7.2666666666666595,7.619999999999996,4.151999999999999,93.88888888888889,93.44444444444444,0.0,0.2799999999999975,0.36666666666665765,7.333333333333286,0.0,97.0,0.0,0.0,0.0
1397,2014-01-07,276.72,0.11000000000001364,276.49,276.5,276.5,276.31,-0.009999999999990905,0.0,0.0,-0.0049999999999954525,-0.0033333333333303017,0.0049999999999954525,276.49500000000864,276.496666666671,276.4974999999986,60.0,0.0,0.0,0.0,1.4,9.4,12.6,5.7,81.75,14.233333333333348,7.16666666666666,7.589999999999996,4.151999999999999,93.16666666666667,89.0,0.0,0.2799999999999975,0.8333333333333243,8.36666666666662,0.0,100.0,0.0,0.0,27.5
1398,2014-01-08,276.78,0.05999999999994543,276.51,276.49,276.5,276.37,0.01999999999998181,-0.009999999999990905,0.0,0.0049999999999954525,0.0033333333333303017,0.0024999999999977263,276.50000000000864,276.5000000000043,276.4999999999986,60.0,0.0,0.0,0.0,6.1,6.7,13.0,1.6,72.5,5.0666666666666815,7.16666666666666,7.569999999999996,4.151999999999999,90.94444444444444,84.55555555555556,0.0,0.8899999999999973,2.866666666666658,7.866666666666618,1.1,70.0,0.0,0.0,15.2
1399,2014-01-09,276.81,0.03000000000002956,276.61,276.51,276.49,276.42,0.10000000000002274,0.01999999999998181,-0.009999999999990905,0.060000000000002274,0.03666666666667121,0.02750000000000341,276.56000000000864,276.53666666667095,276.52749999999855,87.0,0.0,0.0,0.0,1.0,6.1,8.7,1.6,69.25,1.5395092608135503e-14,7.11666666666666,4.449999999999996,4.148,90.22222222222223,83.11111111111111,0.0,0.9899999999999973,2.8333333333333246,7.3999999999999515,1.4,60.0,0.0,0.0,0.0
1400,2014-01-10,276.82,0.009999999999990905,276.72,276.61,276.51,276.47,0.11000000000001364,0.10000000000002274,0.01999999999998181,0.10500000000001819,0.07666666666667273,0.05500000000000682,276.66500000000866,276.6133333333376,276.58249999999856,83.0,0.0,0.0,0.0,0.0,9.3,10.7,6.5,72.5,1.5395092608135503e-14,7.11666666666666,4.359999999999996,4.148,89.66666666666667,81.55555555555556,0.0,0.9899999999999973,2.366666666666658,7.366666666666617,6.1,60.0,0.0,0.0,0.0
1401,2014-01-11,276.82,0.0,276.78,276.72,276.61,276.5,0.05999999999994543,0.11000000000001364,0.10000000000002274,0.08499999999997954,0.08999999999999393,0.0724999999999909,276.75000000000864,276.70333333333764,276.65499999999855,90.0,0.0,0.0,0.0,0.1,9.8,11.0,5.7,80.0,1.5395092608135503e-14,2.5333333333333266,4.299999999999995,4.148,89.5,83.0,0.0,0.9999999999999973,0.36666666666665765,8.39999999999995,1.0,87.0,0.0,0.0,0.0
1402,2014-01-12,276.8,-0.01999999999998181,276.81,276.78,276.72,276.5,0.03000000000002956,0.05999999999994543,0.11000000000001364,0.044999999999987494,0.06666666666666288,0.07500000000000284,276.7950000000086,276.77000000000425,276.72999999999854,33.0,0.0,0.0,0.0,6.5,7.9,13.1,2.3,73.25,1.5395092608135503e-14,-6.5133084111342514e-15,4.299999999999995,4.148,85.94444444444444,75.55555555555556,0.0,1.619999999999997,2.199999999999991,8.99999999999995,0.0,83.0,0.0,0.0,0.0
1403,2014-01-13,276.78,-0.020000000000038654,276.82,276.81,276.78,276.5,0.009999999999990905,0.03000000000002956,0.05999999999994543,0.020000000000010232,0.03333333333332197,0.052499999999994884,276.8150000000086,276.8033333333376,276.78249999999855,100.0,0.0,0.0,0.0,0.30000000000000004,7.7,9.6,4.8,76.5,1.5395092608135503e-14,-6.5133084111342514e-15,4.269999999999996,4.148,85.94444444444444,75.88888888888889,0.0,1.6499999999999972,2.299999999999991,8.466666666666617,0.1,90.0,0.0,0.0,0.0
1404,2014-01-14,276.76,-0.01999999999998181,276.82,276.82,276.81,276.49,0.0,0.009999999999990905,0.03000000000002956,0.0049999999999954525,0.013333333333340155,0.024999999999991473,276.8200000000086,276.8166666666709,276.8074999999985,100.0,0.0,0.0,0.0,0.0,7.8,9.1,7.1,80.75,1.5395092608135503e-14,-6.5133084111342514e-15,4.269999999999996,4.148,86.33333333333333,75.88888888888889,0.0,1.6499999999999972,2.2666666666666577,7.799999999999951,6.5,33.0,0.0,0.0,0.0
1405,2014-01-15,276.74,-0.01999999999998181,276.8,276.82,276.82,276.51,-0.01999999999998181,0.0,0.009999999999990905,-0.009999999999990905,-0.0033333333333303017,0.005000000000009663,276.8100000000086,276.8133333333376,276.8124999999985,80.0,0.0,16.5,0.0,0.4,6.9,9.5,6.0,78.25,5.500000000000015,2.7499999999999933,3.169999999999996,4.795999999999999,85.22222222222223,77.0,0.0,1.689999999999997,0.2333333333333245,7.466666666666619,0.30000000000000004,100.0,0.0,0.0,0.0
1406,2014-01-16,276.74,0.0,276.78,276.8,276.82,276.61,-0.020000000000038654,-0.01999999999998181,0.0,-0.020000000000010232,-0.013333333333340155,-0.00750000000000739,276.7900000000086,276.8000000000043,276.80499999999853,83.0,0.0,0.4,0.0,1.7000000000000002,7.1,9.1,4.4,90.75,5.633333333333348,2.8166666666666598,1.689999999999996,4.7,84.27777777777777,79.55555555555556,0.0,1.749999999999997,0.6999999999999913,7.2666666666666195,0.0,100.0,0.0,0.0,0.0
1407,2014-01-17,276.73,-0.009999999999990905,276.76,276.78,276.8,276.72,-0.01999999999998181,-0.020000000000038654,-0.01999999999998181,-0.020000000000010232,-0.020000000000000757,-0.015000000000000568,276.7700000000086,276.7800000000043,276.78999999999854,100.0,0.0,0.9,0.0,0.0,8.5,11.3,6.4,90.75,5.933333333333348,2.9666666666666597,1.7799999999999958,4.732,84.27777777777777,84.0,0.0,1.609999999999997,0.6999999999999913,7.499999999999953,0.4,80.0,0.0,0.0,16.5
1408,2014-01-18,276.73,0.0,276.74,276.76,276.78,276.78,-0.01999999999998181,-0.01999999999998181,-0.020000000000038654,-0.01999999999998181,-0.020000000000000757,-0.01999999999999602,276.75000000000864,276.7600000000043,276.76999999999856,97.0,0.0,11.1,0.0,0.0,8.1,9.5,6.9,90.0,4.133333333333347,4.816666666666659,2.8899999999999957,5.176,84.11111111111111,85.11111111111111,0.0,0.999999999999997,0.566666666666658,7.899999999999953,1.7000000000000002,83.0,0.0,0.0,0.4
1409,2014-01-19,276.76,0.029999999999972715,276.74,276.74,276.76,276.81,0.0,-0.01999999999998181,-0.01999999999998181,-0.009999999999990905,-0.013333333333321207,-0.015000000000000568,276.74000000000865,276.746666666671,276.7549999999986,97.0,0.0,3.5,0.0,0.0,8.4,9.8,6.6,94.25,5.16666666666668,5.399999999999992,3.2399999999999958,5.308000000000001,84.11111111111111,86.66666666666667,0.0,0.899999999999997,-8.733754460384565e-15,8.333333333333286,0.0,100.0,0.0,0.0,0.9
1410,2014-01-20,276.84,0.07999999999998408,276.73,276.74,276.74,276.82,-0.009999999999990905,0.0,-0.01999999999998181,-0.0049999999999954525,-0.009999999999990905,-0.012499999999988631,276.73500000000865,276.736666666671,276.7424999999986,97.0,0.0,37.3,0.0,0.0,8.3,9.7,7.3,97.75,17.300000000000015,11.61666666666666,6.969999999999996,6.164,85.22222222222223,87.44444444444444,0.0,0.899999999999997,-8.733754460384565e-15,8.266666666666618,0.0,97.0,0.0,0.0,11.1
1411,2014-01-21,276.93,0.09000000000003183,276.73,276.73,276.74,276.82,0.0,-0.009999999999990905,0.0,-0.0049999999999954525,-0.0033333333333303017,-0.007499999999993179,276.73000000000866,276.73333333333767,276.7349999999986,90.0,0.0,0.30000000000000004,0.0,1.4,7.9,10.3,6.9,95.25,13.700000000000012,8.916666666666659,6.999999999999996,5.848000000000001,84.66666666666667,93.77777777777777,0.0,1.0299999999999971,0.4666666666666579,8.199999999999951,0.0,97.0,0.0,0.0,3.5
1412,2014-01-22,276.99,0.060000000000002274,276.76,276.73,276.73,276.8,0.029999999999972715,0.0,-0.009999999999990905,0.014999999999986358,0.006666666666660603,0.0049999999999954525,276.74500000000864,276.74000000000433,276.7399999999986,80.0,0.0,0.0,0.0,1.2,6.3,9.0,4.1,91.0,12.533333333333346,8.849999999999993,6.999999999999996,5.836,83.72222222222223,91.55555555555556,0.0,0.499999999999997,0.8666666666666579,7.49999999999995,0.0,97.0,0.0,0.0,37.3
1413,2014-01-23,277.02,0.029999999999972715,276.84,276.76,276.73,276.78,0.07999999999998408,0.029999999999972715,0.0,0.0549999999999784,0.03666666666665227,0.024999999999991473,276.8000000000086,276.77666666667096,276.76499999999857,100.0,0.0,0.0,0.0,0.0,5.3,6.4,4.3,91.75,0.10000000000001326,8.699999999999994,6.999999999999996,5.828,83.72222222222223,91.55555555555556,0.0,0.469999999999997,0.8666666666666579,6.49999999999995,1.4,90.0,0.0,0.0,0.30000000000000004
1414,2014-01-24,277.04,0.020000000000038654,276.93,276.84,276.76,276.76,0.09000000000003183,0.07999999999998408,0.029999999999972715,0.08500000000000796,0.06666666666666288,0.04999999999999716,276.88500000000863,276.8433333333376,276.8149999999986,100.0,2.0,14.7,2.0,0.0,1.1,5.4,0.4,92.5,4.900000000000013,9.299999999999994,8.469999999999995,5.168000000000001,85.38888888888889,93.77777777777777,0.03333333333333333,0.469999999999997,0.3999999999999913,4.233333333333284,1.2,80.0,0.0,0.0,0.0
1415,2014-01-25,277.05,0.009999999999990905,276.99,276.93,276.84,276.74,0.060000000000002274,0.09000000000003183,0.07999999999998408,0.07500000000001705,0.07666666666667273,0.06499999999999773,276.9600000000087,276.92000000000434,276.8799999999986,43.0,2.0,10.8,4.0,4.6,0.2,3.9,-1.0,80.75,8.500000000000012,10.51666666666666,7.899999999999996,5.564000000000001,84.44444444444444,89.33333333333333,0.06666666666666667,0.8899999999999968,1.5333333333333246,2.1999999999999504,0.0,100.0,0.0,0.0,0.0
1416,2014-01-26,277.05,0.0,277.02,276.99,276.93,276.74,0.029999999999972715,0.060000000000002274,0.09000000000003183,0.044999999999987494,0.060000000000002274,0.06499999999999773,277.00500000000864,276.98000000000434,276.9449999999986,100.0,0.0,0.0,3.0,2.0,-0.6000000000000001,2.2,-2.0,85.75,8.500000000000012,4.2999999999999945,7.859999999999995,5.540000000000001,86.66666666666667,89.33333333333333,0.06666666666666667,0.9199999999999967,2.1999999999999913,0.23333333333328365,0.0,100.0,0.0,0.0,14.7
1417,2014-01-27,277.05,0.0,277.04,277.02,276.99,276.73,0.020000000000038654,0.029999999999972715,0.060000000000002274,0.025000000000005684,0.03666666666667121,0.05000000000001137,277.0300000000086,277.016666666671,276.9949999999986,93.0,0.0,0.0,2.0,0.0,-1.5,0.6000000000000001,-2.4,84.0,3.6000000000000134,4.249999999999995,7.769999999999994,5.540000000000001,87.0,88.88888888888889,0.06666666666666667,0.9199999999999967,2.1999999999999913,-0.633333333333383,4.6,43.0,0.0,0.0,10.8
1418,2014-01-28,277.04,-0.009999999999990905,277.05,277.04,277.02,276.73,0.009999999999990905,0.020000000000038654,0.029999999999972715,0.01500000000001478,0.020000000000000757,0.030000000000001137,277.0450000000086,277.03666666667095,277.02499999999856,100.0,1.0,0.6000000000000001,1.0,0.0,-2.1,-0.8,-3.2,84.0,0.20000000000001292,4.349999999999995,6.719999999999994,5.5520000000000005,87.94444444444444,89.22222222222223,0.08333333333333333,0.9199999999999967,0.6666666666666581,-1.4000000000000499,2.0,100.0,0.0,0.0,0.0
1419,2014-01-29,277.03,-0.010000000000047748,277.05,277.05,277.04,276.76,0.0,0.009999999999990905,0.020000000000038654,0.0049999999999954525,0.010000000000009853,0.015000000000000568,277.0500000000086,277.04666666667094,277.03999999999854,100.0,8.0,4.0,9.0,0.5,-1.2,0.5,-3.0,98.25,1.5333333333333463,5.016666666666661,6.769999999999994,5.712000000000001,88.5,89.55555555555556,0.21666666666666667,0.9699999999999968,0.16666666666665808,-1.60000000000005,0.0,93.0,0.0,0.0,0.0
1420,2014-01-30,277.0,-0.029999999999972715,277.05,277.05,277.05,276.84,0.0,0.0,0.009999999999990905,0.0,0.0033333333333303017,0.00750000000000739,277.0500000000086,277.0500000000043,277.04749999999854,100.0,4.0,3.9,9.0,0.0,-1.2,0.4,-2.0,98.25,2.8333333333333464,3.216666666666662,3.4299999999999953,4.768000000000001,92.22222222222223,90.66666666666667,0.2833333333333333,0.9699999999999968,0.16666666666665808,-1.50000000000005,0.0,100.0,0.0,0.0,0.6000000000000001
1421,2014-01-31,276.99,-0.009999999999990905,277.04,277.05,277.05,276.93,-0.009999999999990905,0.0,0.0,-0.0049999999999954525,-0.0033333333333303017,0.0,277.0450000000086,277.04666666667094,277.04749999999854,100.0,11.0,24.4,20.0,0.0,0.30000000000000004,1.2,-0.8,100.0,10.766666666666678,5.48333333333333,5.839999999999995,5.136000000000001,92.22222222222223,92.88888888888889,0.4666666666666667,0.8299999999999967,0.16666666666665808,-0.70000000000005,0.5,100.0,0.0,0.0,4.0
1422,2014-02-01,276.99,0.0,277.03,277.04,277.05,276.99,-0.010000000000047748,-0.009999999999990905,0.0,-0.010000000000019327,-0.006666666666679551,-0.005000000000009663,277.0350000000086,277.0400000000043,277.04249999999854,100.0,1.0,23.5,13.0,0.0,-0.30000000000000004,0.2,-0.7000000000000001,100.0,17.266666666666676,9.399999999999997,8.189999999999994,6.076000000000001,92.22222222222223,92.88888888888889,0.48333333333333334,0.7099999999999966,-8.585724723767877e-15,-0.40000000000005015,0.0,100.0,0.0,0.0,3.9
1423,2014-02-02,277.02,0.029999999999972715,277.0,277.03,277.04,277.02,-0.029999999999972715,-0.010000000000047748,-0.009999999999990905,-0.020000000000010232,-0.016666666666670455,-0.012500000000002842,277.0150000000086,277.02333333333763,277.02999999999855,100.0,0.0,25.7,9.0,0.0,-0.1,0.9,-1.5,100.0,24.533333333333342,13.68333333333333,10.759999999999994,7.104000000000001,93.33333333333333,92.88888888888889,0.48333333333333334,0.7099999999999966,-8.585724723767877e-15,-0.03333333333338354,0.0,100.0,0.0,0.0,24.4
1424,2014-02-03,277.07,0.05000000000001137,276.99,277.0,277.03,277.04,-0.009999999999990905,-0.029999999999972715,-0.010000000000047748,-0.01999999999998181,-0.016666666666670455,-0.015000000000000568,276.99500000000864,277.006666666671,277.01499999999857,100.0,6.0,22.8,15.0,0.0,-0.7000000000000001,0.5,-1.2,100.0,24.00000000000001,17.38333333333333,11.569999999999995,8.016000000000002,94.27777777777777,99.22222222222223,0.5833333333333334,0.7099999999999966,-8.585724723767877e-15,-0.3666666666667169,0.0,100.0,0.0,0.0,23.5
1425,2014-02-04,277.1,0.03000000000002956,276.99,276.99,277.0,277.05,0.0,-0.009999999999990905,-0.029999999999972715,-0.0049999999999954525,-0.013333333333321207,-0.012500000000002842,276.99000000000865,276.99333333333766,277.0024999999986,100.0,0.0,0.0,15.0,0.0,-1.3,-0.7000000000000001,-2.3,100.0,16.166666666666675,16.716666666666665,10.489999999999995,8.016000000000002,94.27777777777777,99.22222222222223,0.5833333333333334,0.24999999999999672,-8.585724723767877e-15,-0.7000000000000502,0.0,100.0,0.0,0.0,25.7
1426,2014-02-05,277.12,0.01999999999998181,277.02,276.99,276.99,277.05,0.029999999999972715,0.0,-0.009999999999990905,0.014999999999986358,0.006666666666660603,-0.0024999999999977263,277.00500000000864,277.0000000000043,276.9999999999986,100.0,0.0,2.7,14.0,0.0,0.5,1.8,-1.3,100.0,8.50000000000001,16.516666666666662,10.759999999999994,8.124,94.44444444444444,100.0,0.5833333333333334,0.049999999999996714,-8.585724723767877e-15,-0.5000000000000502,0.0,100.0,0.0,0.0,22.8
1427,2014-02-06,277.13,0.009999999999990905,277.07,277.02,276.99,277.05,0.05000000000001137,0.029999999999972715,0.0,0.03999999999999204,0.02666666666666136,0.017499999999998295,277.0450000000086,277.02666666667096,277.01749999999856,100.0,0.0,3.4,11.0,0.0,0.7000000000000001,2.2,0.1,100.0,2.0333333333333434,13.016666666666666,11.099999999999996,8.260000000000002,94.61111111111111,100.0,0.5833333333333334,0.049999999999996714,-8.585724723767877e-15,-0.03333333333338347,0.0,100.0,0.0,0.0,0.0
1428,2014-02-07,277.13,0.0,277.1,277.07,277.02,277.04,0.03000000000002956,0.05000000000001137,0.029999999999972715,0.040000000000020464,0.03666666666667121,0.02750000000000341,277.0850000000086,277.06333333333765,277.04499999999854,93.0,0.0,0.4,9.0,1.2,5.1,9.9,0.0,98.25,2.1666666666666767,9.166666666666666,11.079999999999997,8.276000000000002,94.38888888888889,99.22222222222223,0.5833333333333334,0.1699999999999967,0.3999999999999914,2.0999999999999495,0.0,100.0,0.0,0.0,2.7
1429,2014-02-08,277.16,0.03000000000002956,277.12,277.1,277.07,277.03,0.01999999999998181,0.03000000000002956,0.05000000000001137,0.025000000000005684,0.03333333333334091,0.03249999999999886,277.11000000000865,277.09666666667107,277.07749999999857,100.0,0.0,13.6,7.0,0.0,5.5,6.5,3.6,98.25,5.8000000000000105,7.149999999999999,12.039999999999996,8.82,94.94444444444444,99.22222222222223,0.5833333333333334,0.1199999999999967,0.3999999999999914,3.766666666666616,0.0,100.0,0.0,0.0,3.4
1430,2014-02-09,277.24,0.07999999999998408,277.13,277.12,277.1,277.0,0.009999999999990905,0.01999999999998181,0.03000000000002956,0.014999999999986358,0.020000000000000757,0.02750000000000341,277.12500000000864,277.1166666666711,277.10499999999854,100.0,0.0,7.6,2.0,0.0,3.9,6.1,3.4,98.25,7.20000000000001,4.616666666666665,12.409999999999995,8.464,96.05555555555556,99.22222222222223,0.5833333333333334,0.1199999999999967,0.3999999999999914,4.833333333333283,1.2,93.0,0.0,0.0,0.4
1431,2014-02-10,277.35,0.11000000000001364,277.13,277.13,277.12,276.99,0.0,0.009999999999990905,0.01999999999998181,0.0049999999999954525,0.009999999999990905,0.015000000000000568,277.13000000000864,277.12666666667104,277.1199999999986,100.0,0.0,11.9,0.0,0.0,2.5,3.5,0.4,98.25,11.033333333333344,6.599999999999999,11.159999999999993,8.924000000000001,96.05555555555556,99.22222222222223,0.5833333333333334,0.1199999999999967,-8.585724723767877e-15,3.966666666666617,0.0,100.0,0.0,0.0,13.6
1432,2014-02-11,277.48,0.12999999999999545,277.16,277.13,277.13,276.99,0.03000000000002956,0.0,0.009999999999990905,0.01500000000001478,0.013333333333340155,0.015000000000000568,277.1450000000087,277.14000000000436,277.1349999999986,100.0,0.0,28.6,0.0,0.0,4.9,6.0,2.5,100.0,16.033333333333342,10.916666666666664,11.669999999999993,10.032,96.05555555555556,99.22222222222223,0.5833333333333334,0.1199999999999967,-8.585724723767877e-15,3.7666666666666173,0.0,100.0,0.0,0.0,7.6
